epoch,timesteps,val_final_equity,val_total_return,val_max_drawdown,val_sharpe,val_n_trades,val_win_rate,val_profit_factor
1,15000,0.8757870676178635,-0.12421293238213649,-0.1658596074333648,0.004869950703138504,310,0.3193548387096774,0.9218253988608663
2,30000,0.9882741968657361,-0.011725803134263857,-0.13251294499091437,0.12280955856661516,490,0.38571428571428573,0.8375993177623888
3,45000,0.9115145390949522,-0.08848546090504783,-0.1401530876414241,-0.004157305252702753,500,0.478,1.0235778780930387
4,60000,0.885192403837244,-0.11480759616275604,-0.17696251129939244,0.006899179459562319,240,0.4125,0.9673958904162424
5,75000,0.8825174074864447,-0.1174825925135553,-0.14085838715929233,0.01334085142362586,260,0.38076923076923075,0.9410688663236828
6,90000,0.868756200749183,-0.13124379925081697,-0.13517989414888965,0.022232444629453976,150,0.3933333333333333,0.9394998294453262
