ts,decision_ts,gross,net,exposure,turnover,txn_cost,slippage_cost,costs
2017-10-26,2017-10-25,0.0010279774058949446,0.0010279774058949446,1.0,0.04490589646715189,0.0,0.0,0.0
2017-10-27,2017-10-26,0.01333672652526129,0.01333672652526129,1.0,0.008352587467585763,0.0,0.0,0.0
2017-10-30,2017-10-27,-0.0025165595540838836,-0.0025165595540838836,1.0,0.13465308598922432,0.0,0.0,0.0
2017-10-31,2017-10-30,0.0038812209908211373,0.0038812209908211373,0.9999999999999998,0.011788676152099921,0.0,0.0,0.0
2017-11-01,2017-10-31,-5.4053690928807534e-05,-5.4053690928807534e-05,1.0,0.016223291856305957,0.0,0.0,0.0
2017-11-02,2017-11-01,0.002803120021604041,0.002803120021604041,1.0,0.008416087966320374,0.0,0.0,0.0
2017-11-03,2017-11-02,0.001963194644932085,0.001963194644932085,1.0,0.0112277486135526,0.0,0.0,0.0
2017-11-06,2017-11-03,0.004446518423450332,0.004446518423450332,0.9999999999999998,0.021849180508009276,0.0,0.0,0.0
2017-11-07,2017-11-06,-0.0052022036769566815,-0.0052022036769566815,0.9999999999999999,0.02350893247217717,0.0,0.0,0.0
2017-11-08,2017-11-07,0.001494347832491709,0.001494347832491709,1.0,0.0518796229482459,0.0,0.0,0.0
2017-11-09,2017-11-08,-0.004341047610347221,-0.004341047610347221,0.9999999999999999,0.005710245306803044,0.0,0.0,0.0
2017-11-10,2017-11-09,-0.001741072211433734,-0.001741072211433734,1.0,0.02032658222635826,0.0,0.0,0.0
2017-11-13,2017-11-10,-0.0007068084515316654,-0.0007068084515316654,1.0,0.007425933565003359,0.0,0.0,0.0
2017-11-14,2017-11-13,-0.003929160952831074,-0.003929160952831074,1.0,0.0070671087089940465,0.0,0.0,0.0
2017-11-15,2017-11-14,-0.0039586342875591075,-0.0039586342875591075,0.9999999999999998,0.017693162690566436,0.0,0.0,0.0
2017-11-16,2017-11-15,0.010009011153468713,0.010009011153468713,1.0,0.013284763940505512,0.0,0.0,0.0
2017-11-17,2017-11-16,0.0005337990246371433,0.0005337990246371433,1.0,0.06439527822266104,0.0,0.0,0.0
2017-11-20,2017-11-17,0.002767385027836265,0.002767385027836265,0.9999999999999999,0.038346012397501586,0.0,0.0,0.0
2017-11-21,2017-11-20,0.008487746264136498,0.008487746264136498,1.0,0.013284541911621317,0.0,0.0,0.0
2017-11-22,2017-11-21,0.0006429331583965227,0.0006429331583965227,1.0,0.02821511521341949,0.0,0.0,0.0
2017-11-24,2017-11-22,0.0028992178435097928,0.0028992178435097928,1.0000000000000002,0.22871591965358548,0.0,0.0,0.0
2017-11-27,2017-11-24,-0.003804500768057544,-0.003804500768057544,0.9999999999999999,0.014820970379818034,0.0,0.0,0.0
2017-11-28,2017-11-27,0.008798248597793311,0.008798248597793311,1.0,0.1370891332828722,0.0,0.0,0.0
2017-11-29,2017-11-28,-0.006804202845546651,-0.006804202845546651,1.0,0.09581456292679605,0.0,0.0,0.0
2017-11-30,2017-11-29,0.0029785752036646557,0.0029785752036646557,1.0,0.09383022287944015,0.0,0.0,0.0
2017-12-01,2017-11-30,-0.00035102501219291284,-0.00035102501219291284,1.0,0.015404682711546984,0.0,0.0,0.0
2017-12-04,2017-12-01,-0.0032657710713630593,-0.0032657710713630593,1.0,0.014912749249969402,0.0,0.0,0.0
2017-12-05,2017-12-04,-0.002348596448950313,-0.002348596448950313,1.0,0.2214828887545484,0.0,0.0,0.0
2017-12-06,2017-12-05,-0.0025832693469572763,-0.0025832693469572763,1.0,0.025806775526107217,0.0,0.0,0.0
2017-12-07,2017-12-06,0.0011585391988902587,0.0011585391988902587,0.9999999999999999,0.027953146236172788,0.0,0.0,0.0
2017-12-08,2017-12-07,0.005187679519153842,0.005187679519153842,1.0,0.2258738774689434,0.0,0.0,0.0
2017-12-11,2017-12-08,0.0029693474084960063,0.0029693474084960063,1.0,0.009697015359635651,0.0,0.0,0.0
2017-12-12,2017-12-11,-0.0003266797366727507,-0.0003266797366727507,1.0,0.034107752848935725,0.0,0.0,0.0
2017-12-13,2017-12-12,0.0017635124827463456,0.0017635124827463456,1.0,0.009891807161177699,0.0,0.0,0.0
2017-12-14,2017-12-13,-0.0032001453985926304,-0.0032001453985926304,1.0,0.018900787556692375,0.0,0.0,0.0
2017-12-15,2017-12-14,0.0051377923379211776,0.0051377923379211776,1.0,0.026709710324755366,0.0,0.0,0.0
2017-12-18,2017-12-15,0.006203566176776731,0.006203566176776731,1.0,0.03538127215157628,0.0,0.0,0.0
2017-12-19,2017-12-18,-0.008393684650252763,-0.008393684650252763,1.0,0.04073929954946281,0.0,0.0,0.0
2017-12-20,2017-12-19,-0.0012692663800409805,-0.0012692663800409805,1.0,0.06486625541053351,0.0,0.0,0.0
2017-12-21,2017-12-20,0.002311507812890869,0.002311507812890869,1.0,0.16827238570023895,0.0,0.0,0.0
2017-12-22,2017-12-21,-5.532621144724275e-05,-5.532621144724275e-05,0.9999999999999999,0.007338000772056735,0.0,0.0,0.0
2017-12-26,2017-12-22,0.000318342223927072,0.000318342223927072,1.0,0.01702748177611997,0.0,0.0,0.0
2017-12-27,2017-12-26,0.002082212232948668,0.002082212232948668,1.0000000000000002,0.015200653695251073,0.0,0.0,0.0
2017-12-28,2017-12-27,0.001919570618495414,0.001919570618495414,1.0,0.05808953447380602,0.0,0.0,0.0
2017-12-29,2017-12-28,-0.003473786350165141,-0.003473786350165141,0.9999999999999999,0.08590242065792682,0.0,0.0,0.0
2018-01-02,2017-12-29,0.006656371886711983,0.006656371886711983,1.0,0.012974266530208375,0.0,0.0,0.0
2018-01-03,2018-01-02,0.006974505388491488,0.006974505388491488,1.0000000000000004,0.04895407342630875,0.0,0.0,0.0
2018-01-04,2018-01-03,0.004891062288883257,0.004891062288883257,1.0,0.06355640208887918,0.0,0.0,0.0
2018-01-05,2018-01-04,0.004977073285248215,0.004977073285248215,1.0,0.1611540909724629,0.0,0.0,0.0
2018-01-08,2018-01-05,0.0015211023246558346,0.0015211023246558346,1.0,0.04194452032755044,0.0,0.0,0.0
2018-01-09,2018-01-08,-0.00019903710700005904,-0.00019903710700005904,1.0,0.28717013009917103,0.0,0.0,0.0
2018-01-10,2018-01-09,0.00012089117479622641,0.00012089117479622641,1.0,0.02596938671489045,0.0,0.0,0.0
2018-01-11,2018-01-10,0.006479499816172093,0.006479499816172093,1.0,0.1660988893433076,0.0,0.0,0.0
2018-01-12,2018-01-11,0.008631818101135991,0.008631818101135991,1.0000000000000002,0.030744224420005392,0.0,0.0,0.0
2018-01-16,2018-01-12,-0.0036169253519893673,-0.0036169253519893673,1.0,0.035297347339606336,0.0,0.0,0.0
2018-01-17,2018-01-16,0.006545855179659285,0.006545855179659285,1.0,0.026285610764636272,0.0,0.0,0.0
2018-01-18,2018-01-17,-0.00135075109497359,-0.00135075109497359,0.9999999999999998,0.04462090110361436,0.0,0.0,0.0
2018-01-19,2018-01-18,0.005096658854812941,0.005096658854812941,1.0,0.02144290436171853,0.0,0.0,0.0
2018-01-22,2018-01-19,0.006623577720905107,0.006623577720905107,1.0,0.08576351381788619,0.0,0.0,0.0
2018-01-23,2018-01-22,0.0046291011737246155,0.0046291011737246155,1.0,0.010280987782364345,0.0,0.0,0.0
2018-01-24,2018-01-23,0.0027775852152701628,0.0027775852152701628,0.9999999999999997,0.00938365317940272,0.0,0.0,0.0
2018-01-25,2018-01-24,-0.00261037966717697,-0.00261037966717697,1.0,0.03151952939047148,0.0,0.0,0.0
2018-01-26,2018-01-25,0.009946459766320194,0.009946459766320194,1.0,0.019587298906448544,0.0,0.0,0.0
2018-01-29,2018-01-26,-0.007630547854181794,-0.007630547854181794,1.0,0.02682583550416294,0.0,0.0,0.0
2018-01-30,2018-01-29,-0.010007718065630724,-0.010007718065630724,1.0,0.05007723018354497,0.0,0.0,0.0
2018-01-31,2018-01-30,0.002950275974924647,0.002950275974924647,1.0,0.049263722495096876,0.0,0.0,0.0
2018-02-01,2018-01-31,0.001423970812964781,0.001423970812964781,0.9999999999999999,0.03168808148500346,0.0,0.0,0.0
2018-02-02,2018-02-01,-0.02065762337289426,-0.02065762337289426,1.0,0.024346068330997825,0.0,0.0,0.0
2018-02-05,2018-02-02,-0.033370193483684196,-0.033370193483684196,1.0,0.07203212894791348,0.0,0.0,0.0
2018-02-06,2018-02-05,0.011081218617024897,0.011081218617024897,0.8511383753825111,0.20144279837506213,0.0,0.0,0.0
2018-02-07,2018-02-06,-0.008356286081674711,-0.008356286081674711,0.7910118881610879,0.06012648722142311,0.0,0.0,0.0
2018-02-08,2018-02-07,-0.021009173594729397,-0.021009173594729397,0.7747164144383522,0.017358801358532294,0.0,0.0,0.0
2018-02-09,2018-02-08,0.005080782442156308,0.005080782442156308,0.7033327440695948,0.07198601171957691,0.0,0.0,0.0
2018-02-12,2018-02-09,0.007783233430370992,0.007783233430370992,0.6953279551179427,0.01636487257626909,0.0,0.0,0.0
2018-02-13,2018-02-12,0.0020884769689129353,0.0020884769689129353,0.702081151575764,0.024303300204843926,0.0,0.0,0.0
2018-02-14,2018-02-13,0.013513485540779899,0.013513485540779899,0.6985772697717818,0.005647129692537202,0.0,0.0,0.0
2018-02-15,2018-02-14,0.006759779315216069,0.006759779315216069,0.659517738617723,0.03905953115405879,0.0,0.0,0.0
2018-02-16,2018-02-15,-0.00018916743393031655,-0.00018916743393031655,0.6508988858737486,0.010096305740462268,0.0,0.0,0.0
2018-02-20,2018-02-16,-0.0042513222602933685,-0.0042513222602933685,0.6477037320908587,0.14769685023617346,0.0,0.0,0.0
2018-02-21,2018-02-20,-0.0026194187019583206,-0.0026194187019583206,0.6357167910211536,0.01627586418689255,0.0,0.0,0.0
2018-02-22,2018-02-21,0.0027997589107109726,0.0027997589107109726,0.639413360554491,0.003719286186308818,0.0,0.0,0.0
2018-02-23,2018-02-22,0.00768871844955228,0.00768871844955228,0.6470266378347546,0.17089005480057806,0.0,0.0,0.0
2018-02-26,2018-02-23,0.005615770641709979,0.005615770641709979,0.6495597437119074,0.17166666832899197,0.0,0.0,0.0
2018-02-27,2018-02-26,-0.008919619966725072,-0.008919619966725072,0.6502285498424939,0.004558429463591612,0.0,0.0,0.0
2018-02-28,2018-02-27,-0.0058018713212775325,-0.0058018713212775325,0.6374115631145696,0.012816986727924334,0.0,0.0,0.0
2018-03-01,2018-02-28,-0.004853502361902116,-0.004853502361902116,0.6440438234017715,0.3235552920001449,0.0,0.0,0.0
2018-03-02,2018-03-01,0.00273751754852129,0.00273751754852129,0.52420802783988,0.12185907077170165,0.0,0.0,0.0
2018-03-05,2018-03-02,0.0009705938359337355,0.0009705938359337355,0.37533043370301145,0.14887759413686855,0.0,0.0,0.0
2018-03-06,2018-03-05,0.003237780280606973,0.003237780280606973,0.3780406434992928,0.0027102097962813654,0.0,0.0,0.0
2018-03-07,2018-03-06,-0.000460377369045173,-0.000460377369045173,0.5419729643757956,0.16393232087650275,0.0,0.0,0.0
2018-03-08,2018-03-07,0.0009361358761419048,0.0009361358761419048,0.5604278007171808,0.018454836341385228,0.0,0.0,0.0
2018-03-09,2018-03-08,0.006355214640545746,0.006355214640545746,0.5688328751123167,0.008405074395135909,0.0,0.0,0.0
2018-03-12,2018-03-09,0.001820454783703471,0.001820454783703471,0.6790268907887674,0.11019401567645076,0.0,0.0,0.0
2018-03-13,2018-03-12,-0.005652209363933921,-0.005652209363933921,0.4508388228435505,0.27181193205478305,0.0,0.0,0.0
2018-03-14,2018-03-13,-0.0025659217347961554,-0.0025659217347961554,0.6458318464632218,0.21987846837424227,0.0,0.0,0.0
2018-03-15,2018-03-14,5.2529687351244225e-06,5.2529687351244225e-06,0.6379421314983272,0.007889714964894434,0.0,0.0,0.0
2018-03-16,2018-03-15,-0.0022537101850500433,-0.0022537101850500433,0.6826640827136525,0.04472195121532524,0.0,0.0,0.0
2018-03-19,2018-03-16,-0.012823249841066276,-0.012823249841066276,0.7374589974377792,0.502202814356494,0.0,0.0,0.0
2018-03-20,2018-03-19,0.0005425119880462368,0.0005425119880462368,0.6839556719078601,0.053503325529919044,0.0,0.0,0.0
2018-03-21,2018-03-20,-0.0007971703312404235,-0.0007971703312404235,0.6836675319902639,0.00028813991759626956,0.0,0.0,0.0
2018-03-22,2018-03-21,-0.016991106145150824,-0.016991106145150824,0.6833556611681129,0.0008245734774729174,0.0,0.0,0.0
2018-03-23,2018-03-22,-0.014954046030044361,-0.014954046030044361,0.6058921885523167,0.07746347261579611,0.0,0.0,0.0
2018-03-26,2018-03-23,0.018760984295306333,0.018760984295306333,0.5870239456657611,0.01886824288655567,0.0,0.0,0.0
2018-03-27,2018-03-26,-0.01394931249711393,-0.01394931249711393,0.5098428840217147,0.07718106164404637,0.0,0.0,0.0
2018-03-28,2018-03-27,-0.0027055573994338535,-0.0027055573994338535,0.47921467765943365,0.030628206362281113,0.0,0.0,0.0
2018-03-29,2018-03-28,0.007515592407249116,0.007515592407249116,0.48592357065111375,0.008402517997504327,0.0,0.0,0.0
2018-04-02,2018-03-29,-0.01650276056234451,-0.01650276056234451,0.6385487643505254,0.17085851986696127,0.0,0.0,0.0
2018-04-03,2018-04-02,0.006314824684750126,0.006314824684750126,0.6041039858221413,0.03444477852838418,0.0,0.0,0.0
2018-04-04,2018-04-03,0.006456473506294998,0.006456473506294998,0.6042904787931905,0.007656910215946888,0.0,0.0,0.0
2018-04-05,2018-04-04,0.0004584909502002323,0.0004584909502002323,0.7277300975085731,0.37656038128461744,0.0,0.0,0.0
2018-04-06,2018-04-05,-0.008097915007479181,-0.008097915007479181,0.7223463000333314,0.2047263435601446,0.0,0.0,0.0
2018-04-09,2018-04-06,0.0037608801154611756,0.0037608801154611756,0.5716430158689731,0.15070328416435824,0.0,0.0,0.0
2018-04-10,2018-04-09,0.0087386146898803,0.0087386146898803,0.5831793985722744,0.01153638270330129,0.0,0.0,0.0
2018-04-11,2018-04-10,0.005298056788837074,0.005298056788837074,0.8072768456124719,0.27590255295980254,0.0,0.0,0.0
2018-04-12,2018-04-11,-0.0028606085541763807,-0.0028606085541763807,0.8083904467787506,0.0013116944986697188,0.0,0.0,0.0
2018-04-13,2018-04-12,0.0016573697211707834,0.0016573697211707834,0.8073627331035365,0.0010928927505315655,0.0,0.0,0.0
2018-04-16,2018-04-13,-0.0013256046894236156,-0.0013256046894236156,0.6403938652897065,0.1669688678138298,0.0,0.0,0.0
2018-04-17,2018-04-16,0.0012289823250712232,0.0012289823250712232,0.639054246665977,0.0013396186237296381,0.0,0.0,0.0
2018-04-18,2018-04-17,0.003074009464105471,0.003074009464105471,0.639177879339815,0.0001236326738379978,0.0,0.0,0.0
2018-04-19,2018-04-18,-0.0035678051270196425,-0.0035678051270196425,0.6315284073189078,0.007649472020907155,0.0,0.0,0.0
2018-04-20,2018-04-19,-0.0039017838699173728,-0.0039017838699173728,0.6373062399862836,0.005777832667375776,0.0,0.0,0.0
2018-04-23,2018-04-20,-0.00017422050679383378,-0.00017422050679383378,0.642066312807519,0.0047600728212355,0.0,0.0,0.0
2018-04-24,2018-04-23,-0.002474138821415618,-0.002474138821415618,0.647829385868172,0.005763073060652879,0.0,0.0,0.0
2018-04-25,2018-04-24,-0.0028791990155334975,-0.0028791990155334975,0.643381628249821,0.004447757618350895,0.0,0.0,0.0
2018-04-26,2018-04-25,0.002642493658837095,0.002642493658837095,0.8953295431462922,0.25194791489647117,0.0,0.0,0.0
2018-04-27,2018-04-26,0.0028118999638627015,0.0028118999638627015,0.8957734443474838,0.00044390120119161547,0.0,0.0,0.0
2018-04-30,2018-04-27,-0.001440292075952343,-0.001440292075952343,0.8953590985643962,0.0004143457830876329,0.0,0.0,0.0
2018-05-01,2018-04-30,-0.0062949371327064635,-0.0062949371327064635,0.9095916011934637,0.0142325026290675,0.0,0.0,0.0
2018-05-02,2018-05-01,0.0007951740011837911,0.0007951740011837911,1.0,0.31142897431594047,0.0,0.0,0.0
2018-05-03,2018-05-02,0.0029747809483741086,0.0029747809483741086,1.0,0.014724310358856518,0.0,0.0,0.0
2018-05-04,2018-05-03,0.006411549507810458,0.006411549507810458,1.0,0.0033521609346158776,0.0,0.0,0.0
2018-05-07,2018-05-04,0.0023324681921735417,0.0023324681921735417,0.9161616248539571,0.3686623590206266,0.0,0.0,0.0
2018-05-08,2018-05-07,0.0008329896896439458,0.0008329896896439458,0.9206116334003112,0.004450008546353967,0.0,0.0,0.0
2018-05-09,2018-05-08,0.006381649072827864,0.006381649072827864,0.701205501527244,0.2805938681269329,0.0,0.0,0.0
2018-05-10,2018-05-09,0.0034957231135886993,0.0034957231135886993,0.6938364525957871,0.007369048931456873,0.0,0.0,0.0
2018-05-11,2018-05-10,-0.0010040398661657177,-0.0010040398661657177,0.6939419532290999,0.00010550063331279946,0.0,0.0,0.0
2018-05-14,2018-05-11,0.0012122380449183286,0.0012122380449183286,0.6878220280789314,0.006119925150168487,0.0,0.0,0.0
2018-05-15,2018-05-14,-0.0036400342206454024,-0.0036400342206454024,0.9219389838483847,0.23411695576945327,0.0,0.0,0.0
2018-05-16,2018-05-15,0.0055042665948709015,0.0055042665948709015,0.9999999999999999,0.2714423224116991,0.0,0.0,0.0
2018-05-17,2018-05-16,0.00025403269832328403,0.00025403269832328403,1.0,0.060062001756708755,0.0,0.0,0.0
2018-05-18,2018-05-17,-0.0027322813851362888,-0.0027322813851362888,0.9999999999999998,0.3862975671665223,0.0,0.0,0.0
2018-05-21,2018-05-18,0.008215441721029167,0.008215441721029167,1.0,0.02720707238152527,0.0,0.0,0.0
2018-05-22,2018-05-21,-0.0036082750308436993,-0.0036082750308436993,1.0,0.010852806448479801,0.0,0.0,0.0
2018-05-23,2018-05-22,0.0005444292119753137,0.0005444292119753137,1.0,0.055595767011365704,0.0,0.0,0.0
2018-05-24,2018-05-23,-0.003657054107559546,-0.003657054107559546,1.0000000000000002,0.26981952791565345,0.0,0.0,0.0
2018-05-25,2018-05-24,-0.0062757772074295065,-0.0062757772074295065,1.0,0.051340862691318254,0.0,0.0,0.0
2018-05-29,2018-05-25,-0.01248207748482924,-0.01248207748482924,1.0,0.04950493524048524,0.0,0.0,0.0
2018-05-30,2018-05-29,0.013647191550714376,0.013647191550714376,1.0,0.08252382553566405,0.0,0.0,0.0
2018-05-31,2018-05-30,-0.005911479533581531,-0.005911479533581531,0.9999999999999999,0.05261160102684875,0.0,0.0,0.0
2018-06-01,2018-05-31,0.009001483931537718,0.009001483931537718,1.0,0.03093554248231402,0.0,0.0,0.0
2018-06-04,2018-06-01,0.0045495623708670715,0.0045495623708670715,1.0,0.03296314965589138,0.0,0.0,0.0
2018-06-05,2018-06-04,0.0022413182029904217,0.0022413182029904217,1.0,0.03007784266674869,0.0,0.0,0.0
2018-06-06,2018-06-05,0.007614736648956783,0.007614736648956783,0.9999999999999999,0.00765944021203295,0.0,0.0,0.0
2018-06-07,2018-06-06,-0.0031947242784774645,-0.0031947242784774645,0.9999999999999998,0.015581436430259596,0.0,0.0,0.0
2018-06-08,2018-06-07,0.0006916015387268654,0.0006916015387268654,0.9999999999999998,0.027384303517852662,0.0,0.0,0.0
2018-06-11,2018-06-08,0.002299107327887246,0.002299107327887246,0.9999999999999999,0.0200230741000407,0.0,0.0,0.0
2018-06-12,2018-06-11,0.0018580747186271764,0.0018580747186271764,1.0,0.0048629598934023105,0.0,0.0,0.0
2018-06-13,2018-06-12,-0.002417254287419496,-0.002417254287419496,1.0,0.2708518405806446,0.0,0.0,0.0
2018-06-14,2018-06-13,0.004229259422347271,0.004229259422347271,1.0,0.005684292339217467,0.0,0.0,0.0
2018-06-15,2018-06-14,-0.0033164937063156924,-0.0033164937063156924,0.9999999999999998,0.31344694598444717,0.0,0.0,0.0
2018-06-18,2018-06-15,-0.00014566814614946455,-0.00014566814614946455,1.0,0.005758357146329662,0.0,0.0,0.0
2018-06-19,2018-06-18,-0.0014779717805023414,-0.0014779717805023414,1.0,0.006292486960568638,0.0,0.0,0.0
2018-06-20,2018-06-19,0.002042343478979536,0.002042343478979536,1.0,0.2130434687106144,0.0,0.0,0.0
2018-06-21,2018-06-20,-0.005348299712800665,-0.005348299712800665,1.0,0.0,0.0,0.0,0.0
2018-06-22,2018-06-21,-0.001408624860690555,-0.001408624860690555,1.0,0.0,0.0,0.0,0.0
2018-06-25,2018-06-22,-0.014198554003227627,-0.014198554003227627,1.0,0.0,0.0,0.0,0.0
2018-06-26,2018-06-25,0.0034998204702312427,0.0034998204702312427,0.9999999999999999,0.026385305370945994,0.0,0.0,0.0
2018-06-27,2018-06-26,-0.008322554065939234,-0.008322554065939234,1.0,0.0026082527769281105,0.0,0.0,0.0
2018-06-28,2018-06-27,0.005806384153468873,0.005806384153468873,1.0,0.023877040376060782,0.0,0.0,0.0
2018-06-29,2018-06-28,-0.00015001774940881176,-0.00015001774940881176,0.9999999999999999,0.01892794573760312,0.0,0.0,0.0
2018-07-02,2018-06-29,0.004275332766499945,0.004275332766499945,1.0,0.04743893868943086,0.0,0.0,0.0
2018-07-03,2018-07-02,-0.004138121226085827,-0.004138121226085827,1.0,0.005301629721247175,0.0,0.0,0.0
2018-07-05,2018-07-03,0.009699233329801674,0.009699233329801674,1.0,0.01720929667632254,0.0,0.0,0.0
2018-07-06,2018-07-05,0.009273407831187774,0.009273407831187774,1.0,0.02649402167508902,0.0,0.0,0.0
2018-07-09,2018-07-06,0.004603846630913781,0.004603846630913781,1.0,0.17575664144826958,0.0,0.0,0.0
2018-07-10,2018-07-09,0.0005883568913323897,0.0005883568913323897,1.0,0.00901977785525268,0.0,0.0,0.0
2018-07-11,2018-07-10,-0.007422534495790955,-0.007422534495790955,1.0000000000000002,0.0036478174392015617,0.0,0.0,0.0
2018-07-12,2018-07-11,0.008309374987688007,0.008309374987688007,1.0,0.02555057778473048,0.0,0.0,0.0
2018-07-13,2018-07-12,0.0005143175057379943,0.0005143175057379943,1.0,0.02814664203843055,0.0,0.0,0.0
2018-07-16,2018-07-13,-0.004909151555746356,-0.004909151555746356,1.0,0.006496441497787775,0.0,0.0,0.0
2018-07-17,2018-07-16,0.003379867496815482,0.003379867496815482,1.0000000000000002,0.004397178754569964,0.0,0.0,0.0
2018-07-18,2018-07-17,0.0002564898453841055,0.0002564898453841055,1.0,0.004028364087405437,0.0,0.0,0.0
2018-07-19,2018-07-18,0.000764201536255171,0.000764201536255171,0.9999999999999999,0.0030884938609983398,0.0,0.0,0.0
2018-07-20,2018-07-19,-0.0036977921196601478,-0.0036977921196601478,1.0,0.002460960741193091,0.0,0.0,0.0
2018-07-23,2018-07-20,-0.0011365910253407076,-0.0011365910253407076,0.9999999999999999,0.012756109239634827,0.0,0.0,0.0
2018-07-24,2018-07-23,0.0020152455192776926,0.0020152455192776926,0.9999999999999999,0.01974806629268734,0.0,0.0,0.0
2018-07-25,2018-07-24,0.007432645728241949,0.007432645728241949,1.0,0.07147792002092328,0.0,0.0,0.0
2018-07-26,2018-07-25,-0.004453252036797195,-0.004453252036797195,0.9999999999999999,0.02354991495115384,0.0,0.0,0.0
2018-07-27,2018-07-26,-0.01039500840372945,-0.01039500840372945,1.0,0.031188481891030975,0.0,0.0,0.0
2018-07-30,2018-07-27,-0.006168431980738144,-0.006168431980738144,1.0,0.05169317838675244,0.0,0.0,0.0
2018-07-31,2018-07-30,0.004112971921157195,0.004112971921157195,0.9999999999999999,0.02806101600362733,0.0,0.0,0.0
2018-08-01,2018-07-31,-0.0020552425019307,-0.0020552425019307,0.9999999999999999,0.24954217350260324,0.0,0.0,0.0
2018-08-02,2018-08-01,0.00702181514575744,0.00702181514575744,1.0,0.019160483468174033,0.0,0.0,0.0
2018-08-03,2018-08-02,0.002491270180266661,0.002491270180266661,0.9999999999999998,0.011248125662776179,0.0,0.0,0.0
2018-08-06,2018-08-03,0.003985855052196243,0.003985855052196243,0.9999999999999999,0.020476051977964316,0.0,0.0,0.0
2018-08-07,2018-08-06,0.00351356522742574,0.00351356522742574,1.0,0.4021910032381803,0.0,0.0,0.0
2018-08-08,2018-08-07,-0.0018525786939685282,-0.0018525786939685282,1.0,0.004352659019305788,0.0,0.0,0.0
2018-08-09,2018-08-08,-0.001054355735485059,-0.001054355735485059,1.0,0.025290092837014833,0.0,0.0,0.0
2018-08-10,2018-08-09,-0.005223128007598511,-0.005223128007598511,0.9999999999999998,0.03886624851709525,0.0,0.0,0.0
2018-08-13,2018-08-10,-0.004463556596759558,-0.004463556596759558,1.0,0.017611142280058736,0.0,0.0,0.0
2018-08-14,2018-08-13,0.00670755876917652,0.00670755876917652,0.9999999999999999,0.04412767285659157,0.0,0.0,0.0
2018-08-15,2018-08-14,-0.012427765903599057,-0.012427765903599057,0.9999999999999999,0.017985447680682234,0.0,0.0,0.0
2018-08-16,2018-08-15,0.008043229383201851,0.008043229383201851,1.0,0.05057505732908349,0.0,0.0,0.0
2018-08-17,2018-08-16,0.002623551451431613,0.002623551451431613,1.0,0.013500421808488233,0.0,0.0,0.0
2018-08-20,2018-08-17,0.0013781110996436913,0.0013781110996436913,1.0,0.35403378169839955,0.0,0.0,0.0
2018-08-21,2018-08-20,0.002888383501331915,0.002888383501331915,1.0,0.24640454333024492,0.0,0.0,0.0
2018-08-22,2018-08-21,0.0009409617210581091,0.0009409617210581091,1.0,0.41510107846233124,0.0,0.0,0.0
2018-08-23,2018-08-22,-0.0016914496081674904,-0.0016914496081674904,0.9999999999999999,0.029698797093781953,0.0,0.0,0.0
2018-08-24,2018-08-23,0.0068760624014804145,0.0068760624014804145,1.0,0.02185673828317969,0.0,0.0,0.0
2018-08-27,2018-08-24,0.008431177018390069,0.008431177018390069,1.0,0.0009703976347161802,0.0,0.0,0.0
2018-08-28,2018-08-27,0.0007129966796011411,0.0007129966796011411,1.0,0.0,0.0,0.0,0.0
2018-08-29,2018-08-28,0.005706329853729297,0.005706329853729297,1.0,0.0,0.0,0.0,0.0
2018-08-30,2018-08-29,-0.003472052110123403,-0.003472052110123403,1.0,0.0,0.0,0.0,0.0
2018-08-31,2018-08-30,0.0009775051203293693,0.0009775051203293693,1.0,0.0,0.0,0.0,0.0
2018-09-04,2018-08-31,-0.001870592085341305,-0.001870592085341305,1.0,0.0,0.0,0.0,0.0
2018-09-05,2018-09-04,-0.006010968576676646,-0.006010968576676646,1.0,0.0,0.0,0.0,0.0
2018-09-06,2018-09-05,-0.004469161126999171,-0.004469161126999171,1.0,0.3383109677131253,0.0,0.0,0.0
2018-09-07,2018-09-06,-0.0032359391409630864,-0.0032359391409630864,1.0,0.013109987788752775,0.0,0.0,0.0
2018-09-10,2018-09-07,0.0020403321464831994,0.0020403321464831994,1.0,0.00518205993071949,0.0,0.0,0.0
2018-09-11,2018-09-10,0.0024072128393722554,0.0024072128393722554,0.9999999999999998,0.022633629974757707,0.0,0.0,0.0
2018-09-12,2018-09-11,-0.0026783127475830696,-0.0026783127475830696,1.0,0.0073742532977977004,0.0,0.0,0.0
2018-09-13,2018-09-12,0.004726044580312006,0.004726044580312006,1.0000000000000002,0.0030357046414535294,0.0,0.0,0.0
2018-09-14,2018-09-13,0.0005846205123344009,0.0005846205123344009,1.0,0.14392089125124974,0.0,0.0,0.0
2018-09-17,2018-09-14,-0.007186653740622605,-0.007186653740622605,1.0000000000000002,0.009758600648038934,0.0,0.0,0.0
2018-09-18,2018-09-17,0.006685938988948897,0.006685938988948897,0.9999999999999999,0.323797142834749,0.0,0.0,0.0
2018-09-19,2018-09-18,0.003798098339054824,0.003798098339054824,1.0,0.010000930943553005,0.0,0.0,0.0
2018-09-20,2018-09-19,0.007931748443511664,0.007931748443511664,0.9999999999999999,0.005246665701746991,0.0,0.0,0.0
2018-09-21,2018-09-20,-0.004436298670232537,-0.004436298670232537,0.9999999999999999,0.031930355068756064,0.0,0.0,0.0
