epoch,timesteps,val_final_equity,val_total_return,val_max_drawdown,val_sharpe,val_n_trades,val_win_rate,val_profit_factor
1,15000,0.8806192107339118,-0.1193807892660882,-0.13393695048553045,-0.018879055215683664,610,0.3770491803278688,0.8059531134670342
2,30000,0.8655545108928073,-0.13444548910719267,-0.1750721937199503,-0.0005381942694136315,271,0.2177121771217712,1.051420992080644
3,45000,0.9015210639076161,-0.0984789360923839,-0.11744310117457135,-0.05376422954106952,331,0.18126888217522658,1.4311350076588307
4,60000,0.9702262522618963,-0.029773747738103706,-0.08803237904440941,0.07450435607035547,241,0.5020746887966805,0.9872207364765153
5,75000,0.7597859155892157,-0.2402140844107843,-0.2430821687522866,0.1346407318617136,321,0.557632398753894,0.9325246478993894
6,90000,0.7955670508130829,-0.20443294918691712,-0.2484797387338722,0.08434023729541312,251,0.3944223107569721,0.8614502552602821
7,105000,0.8779171377325996,-0.1220828622674004,-0.1646461286866121,0.0047967513443382395,301,0.3953488372093023,0.7715687496248638
8,120000,0.884363871889175,-0.11563612811082502,-0.17630832371124938,0.008609381091393501,311,0.3858520900321543,1.0722310133790387
