epoch,timesteps,val_final_equity,val_total_return,val_max_drawdown,val_sharpe,val_n_trades,val_win_rate,val_profit_factor
1,15000,0.8238175608443687,-0.17618243915563125,-0.19963425833530646,0.037130943720588776,270,0.3333333333333333,0.9980572060081043
2,30000,0.891191456433825,-0.10880854356617498,-0.1241651637502168,-0.015679439159853682,281,0.4234875444839858,0.9193660027396611
3,45000,0.8530263057326452,-0.14697369426735485,-0.19262932349708484,0.0075727113594185455,190,0.3631578947368421,1.2156253600468867
4,60000,0.8182056813061038,-0.18179431869389617,-0.20231271740963097,0.034320338460925276,190,0.3157894736842105,1.0908348620752168
5,75000,0.7941731641047612,-0.20582683589523876,-0.20419488442452127,0.06976160514609049,221,0.3167420814479638,1.0705623197047929
6,90000,0.8549970488377837,-0.1450029511622163,-0.15429607415819646,-0.0020728792605615026,121,0.24793388429752067,0.9722407070301704
