epoch,timesteps,val_final_equity,val_total_return,val_max_drawdown,val_sharpe,val_n_trades,val_win_rate,val_profit_factor
1,15000,1.0663986306049662,0.0663986306049662,-0.11204387511866143,0.3276926155169372,320,0.40625,1.5531781166060223
2,30000,1.0075722688928432,0.007572268892843237,-0.10438734558808926,0.13499894627671516,370,0.21621621621621623,1.7260516575790892
3,45000,0.8708067129303485,-0.1291932870696515,-0.18429392612565554,0.007124860316961859,290,0.27241379310344827,1.1525294382427327
4,60000,0.9209827642700618,-0.07901723572993824,-0.16504118246572907,0.016835299304681365,230,0.43478260869565216,0.9314809377495873
5,75000,0.9488022943261653,-0.05119770567383475,-0.11330407149644095,0.034397640869632914,420,0.42857142857142855,0.9933895166767974
